,uv,buy_rate,uv_log,st_uv
4092,1938,0.06,7.569927655242652,0.5613842637112614
4093,8422,0.05,9.038721338315364,0.6812888707219382
4094,519,0.06,6.253828811575473,0.4539448619383799
4095,1478,0.05,7.2991214627108,0.5392770675367378
4096,7640,0.04,8.941283763647567,0.6733345785478498
4097,639,0.06,6.461468176353717,0.4708954498396008
4098,236,0.05,5.4680601411351315,0.3897988319572671
4099,2203,0.06,7.698029170272805,0.5718417990303334
4100,5887,0.05,8.680671660408713,0.6520595743173655
4101,1457,0.04,7.284820912568604,0.5381096456826014
4102,5686,0.05,8.645938147306799,0.6492241126139405
4103,218,0.04,5.389071729816501,0.38335063264465524
4104,1216,0.05,7.104144092987527,0.5233601384526363
4105,15753,0.06,9.664849580263269,0.7324026940275992
4106,1219,0.05,7.106606137727303,0.5235611268626272
4107,10096,0.06,9.219993629004321,0.6960869890876942
4108,110,0.06,4.709530201312334,0.3278764289755119
4109,1252,0.04,7.133295954896068,0.5257399434491153
4110,201,0.06,5.308267697401205,0.3767542155553843
4111,1320,0.05,7.186144304522325,0.5300542053268235
4112,233,0.06,5.455321115357702,0.38875888475627823
4113,68,0.06,4.23410650459726,0.28906533373786836
4114,39468,0.06,10.58327083263794,0.8073777845426005
4115,18362,0.06,9.81809304951918,0.7449126865267792
4116,290,0.04,5.673323267171493,0.406555436199794
4117,21593,0.06,9.980170777307086,0.7581438615240306
4118,427,0.05,6.059123195581797,0.4380501174024056
4119,40811,0.05,10.616731434795195,0.8101093324776467
4120,394,0.05,5.978885764901122,0.43149995470481967
4121,4374,0.05,8.383661798791715,0.6278132481342492
4122,4002,0.05,8.294799358992574,0.6205589849624226
4123,264,0.06,5.579729825986222,0.39891495890646866
4124,3041,0.06,8.020270472819238,0.5981478876183559
4125,1496,0.05,7.311218384419629,0.5402645967317855
4126,1705,0.06,7.441906728051625,0.5509333071603931
4127,8379,0.06,9.033603193476129,0.6808710522409326
4128,4074,0.06,8.312626025674962,0.6220142604633292
4129,254,0.05,5.541263545158426,0.3957747736381263
4130,463,0.06,6.139884552226255,0.4446430506657382
4131,6521,0.05,8.782936356349264,0.660407927335991
4132,68,0.06,4.23410650459726,0.28906533373786836
4133,3784,0.06,8.23880116587155,0.6159875863944237
4134,1940,0.06,7.57095858316901,0.5614684232561252
4135,1621,0.06,7.3914152346753585,0.546811446656474
4136,278,0.06,5.631211781821365,0.40311767556687816
4137,1012,0.05,6.920671504248683,0.508382399302819
4138,88,0.05,4.48863636973214,0.3098438159734619
4139,47,0.04,3.871201010907891,0.25943963401957426
4140,17,0.06,2.8903717578961645,0.17936988189420044
4141,105,0.05,4.663439094112067,0.3241137929026405
4142,309,0.06,5.736572297479192,0.4117187550581552
4143,141,0.06,4.955827057601261,0.3479828115816161
4144,240,0.06,5.484796933490655,0.39116513583856516
4145,50,0.06,3.9318256327243257,0.2643887099434735
4146,7526,0.06,8.926251835034533,0.6721074507941495
4147,174,0.05,5.1647859739235145,0.36504112074494355
4148,11343,0.05,9.336444248771908,0.7055934064697269
4149,4789,0.05,8.474285690404962,0.6352113069868257
4150,1790,0.06,7.490529402060711,0.5549026070600709
4151,371,0.04,5.918893854273146,0.4266025300014272
4152,48,0.06,3.8918202981106265,0.26112288440210046
4153,103,0.04,4.6443908991413725,0.3225587982437271
4154,7725,0.05,8.952346543226227,0.6742376858073051
4155,109,0.06,4.700480365792417,0.32713764790364824
4156,5365,0.05,8.58783803098557,0.6444811240682669
4157,231,0.06,5.44673737166631,0.3880581529749136
4158,3983,0.05,8.290041618704489,0.620170588017313
4159,7477,0.05,8.91972065553706,0.6715742795802575
4160,2870,0.05,7.962415680121064,0.5934249260056356
4161,2514,0.06,7.83002808253384,0.582617497403018
4162,20962,0.05,9.950514257963883,0.7557228589433875
4163,541,0.05,6.295266001439646,0.45732757662700546
4164,1165,0.05,7.061334366910438,0.5198653771116359
4165,206,0.04,5.332718793265369,0.3787502746849685
4166,195,0.06,5.278114659230517,0.37429267978374975
4167,1675,0.06,7.424165281042028,0.5494849885462797
4168,248,0.06,5.517452896464707,0.3938309972540143
4169,5491,0.05,8.61104776688786,0.6463758450861051
4170,4907,0.06,8.498621805830801,0.6371979797169244
4171,8547,0.05,9.053452616439039,0.6824914549477152
4172,2719,0.06,7.908387159290043,0.5890143211451494
4173,884,0.06,6.785587645007929,0.49735486205070895
4174,16,0.06,2.833213344056216,0.17470376899637327
4175,319,0.06,5.768320995793772,0.4143105521487761
4176,1496,0.05,7.311218384419629,0.5402645967317855
4177,259,0.05,5.560681631015528,0.3973599642475552
4178,17,0.06,2.8903717578961645,0.17936988189420044
4179,1339,0.06,7.200424892944957,0.531219997610948
4180,86,0.05,4.465908118654584,0.3079884008495398
4181,17,0.06,2.8903717578961645,0.17936988189420044
4182,1565,0.05,7.356279876550748,0.5439431804345649
4183,728,0.05,6.591673732008658,0.48152474799177675
4184,650,0.05,6.478509642208569,0.47228662566624047
4185,4384,0.05,8.385944904806284,0.6279996289259121
4186,961,0.05,6.8690144506657065,0.5041653885813141
4187,833,0.05,6.726233402358747,0.4925094932141695
4188,7898,0.05,8.97449144816442,0.6760454796142257
4189,163,0.06,5.099866427824199,0.3597414297454115
4190,127,0.06,4.852030263919617,0.33950938614494797
4191,2070,0.06,7.635786861395585,0.5667606636255654
4192,626,0.05,6.440946540632921,0.4692201712115155
4193,491,0.04,6.198478716492308,0.44942637069251173
4194,2543,0.05,7.841492924460013,0.5835534269222148
4195,34,0.06,3.5553480614894135,0.23365505705029072
4196,222,0.06,5.407171771460119,0.3848282250425301
4197,589,0.05,6.380122536899765,0.46425481879443337
4198,443,0.06,6.095824562432225,0.44104622435716123
4199,196,0.06,5.2832037287379885,0.3747081247072784
4200,888,0.06,6.790097235513905,0.4977230013500739
4201,5389,0.05,8.592300663903043,0.6448454299965733
4202,5048,0.05,8.526945482858915,0.6395101760466694
4203,19459,0.05,9.876116355739995,0.7496494046990092
4204,170,0.05,5.14166355650266,0.3631535279496203
4205,363,0.05,5.8971538676367405,0.42482779159936496
4206,16,0.06,2.833213344056216,0.17470376899637327
4207,1126,0.05,7.027314514039777,0.5170881748836933
4208,141,0.06,4.955827057601261,0.3479828115816161
4209,116,0.04,4.762173934797756,0.3321739870654536
4210,217,0.05,5.384495062789089,0.3829770175701456
4211,5028,0.06,8.522976436171964,0.6391861639075306
4212,184,0.06,5.220355825078324,0.36957755172306445
4213,605,0.05,6.406879986069314,0.46643915650248446
4214,72,0.04,4.290459441148391,0.29366569169755496
4215,50,0.06,3.9318256327243257,0.2643887099434735
4216,1242,0.06,7.1252830915107115,0.5250858153395489
4217,314,0.06,5.752572638825633,0.4130249389444912
4218,35,0.03,3.58351893845611,0.23595477958502512
4219,3574,0.06,8.181720455128108,0.6113278167695542
4220,505,0.06,6.226536669287466,0.4517168746905882
4221,3653,0.06,8.203577736937952,0.6131121305339272
4222,36,0.06,3.6109179126442243,0.23819148802841164
4223,593,0.06,6.386879319362645,0.46480640705029613
4224,1069,0.05,6.975413927455952,0.5128512834062338
4225,849,0.05,6.745236349484363,0.4940607940765036
4226,35,0.06,3.58351893845611,0.23595477958502512
4227,3517,0.06,8.165647925297504,0.6100157397942677
4228,395,0.06,5.981414211254481,0.43170636379402055
4229,47,0.06,3.871201010907891,0.25943963401957426
4230,602,0.06,6.401917196727186,0.4660340204288463
4231,729,0.05,6.593044534142437,0.4816366530830325
4232,957,0.06,6.86484777797086,0.5038252432921728
4233,731,0.06,6.595780513961311,0.4818600041150746
4234,4749,0.05,8.465899897028686,0.6345267348302029
4235,4140,0.05,8.328692583545568,0.6233258499191465
4236,94,0.05,4.553876891600541,0.31516970975007264
4237,332,0.05,5.808142489980444,0.4175613699226121
4238,405,0.06,6.0063531596017325,0.4337422486397268
4239,1925,0.05,7.563200592358071,0.5608351016057814
4240,1705,0.06,7.441906728051625,0.5509333071603931
4241,17,0.06,2.8903717578961645,0.17936988189420044
4242,16,0.06,2.833213344056216,0.17470376899637327
4243,418,0.05,6.037870919922137,0.43631519316463035
4244,343,0.06,5.840641657373398,0.4202144313697953
4245,424,0.06,6.052089168924417,0.43747589638567896
4246,200,0.06,5.303304908059076,0.376349079481746
4247,102,0.06,4.634728988229636,0.32177005054948293
4248,702,0.05,6.555356891810665,0.47856003177465617
4249,83,0.02,4.430816798843313,0.30512372968438745
4250,6114,0.06,8.718500048121273,0.6551476853398973
4251,49,0.06,3.912023005428146,0.2627721273893056
4252,13038,0.06,9.475700145423472,0.7169615269582317
4253,757,0.04,6.630683385642372,0.48470929136398666
4254,667,0.06,6.504288173536645,0.4743910496597718
4255,3914,0.05,8.272570608424903,0.618744346438393
4256,541,0.06,6.295266001439646,0.45732757662700546
4257,684,0.05,6.529418838262226,0.47644258522434063
4258,897,0.06,6.8001700683022,0.49854529454950963
4259,86,0.06,4.465908118654584,0.3079884008495398
4260,36,0.06,3.6109179126442243,0.23819148802841164
4261,748,0.06,6.618738983517219,0.48373421306721887
4262,676,0.06,6.517671272912275,0.4754835756487607
4263,87,0.06,4.477336814478207,0.30892137959064475
4264,80,0.06,4.394449154672439,0.3021548660975763
4265,1059,0.05,6.966024187106113,0.512084754288118
4266,118,0.06,4.77912349311153,0.3335576600428359
4267,340,0.05,5.831882477283517,0.41949937788167313
4268,216,0.05,5.37989735354046,0.3826016847191403
4269,2067,0.06,7.63433723562832,0.5666423237865944
4270,31,0.06,3.4657359027997265,0.22633959076329865
4271,305,0.04,5.723585101952381,0.4106585485813984
4272,419,0.06,6.040254711277414,0.4365097933790403
4273,778,0.06,6.658011045870748,0.48694017811000667
4274,52,0.06,3.970291913552122,0.2675288952118159
4275,127,0.06,4.852030263919617,0.33950938614494797
4276,95,0.05,4.564348191467836,0.31602453171039885
4277,35,0.06,3.58351893845611,0.23595477958502512
4278,6752,0.05,8.817742129574842,0.6632492879766393
4279,311,0.06,5.7430031878094825,0.4122437391908273
4280,31,0.06,3.4657359027997265,0.22633959076329865
4281,1251,0.06,7.132497551660044,0.5256747659995151
4282,13177,0.06,9.486304051473764,0.717827174191326
4283,3883,0.06,8.264620829411216,0.618095368205818
4284,10269,0.05,9.236982302922604,0.6974738552577221
4285,11595,0.05,9.358415490041546,0.7073870232862572
4286,157,0.06,5.062595033026967,0.35669878870099153
4287,4967,0.06,8.510772623613315,0.6381899087045428
4288,459,0.05,6.131226489483141,0.44393625186707025
4289,1348,0.06,7.207118856207756,0.5317664576370359
4290,369,0.05,5.91350300563827,0.4261624494138891
4291,71,0.06,4.276666119016055,0.2925396772758498
4292,570,0.05,6.3473892096560105,0.46158264176606856
4293,266,0.06,5.58724865840025,0.39952875692056217
4294,18,0.06,2.9444389791664403,0.1837836460554198
4295,51,0.06,3.9512437185814275,0.26597390055290243
4296,1438,0.06,7.271703706887368,0.5370388258592234
4297,133,0.05,4.897839799950911,0.3432490362254704
4298,124,0.06,4.8283137373023015,0.3375732933931338
4299,719,0.05,6.579251212010101,0.48051063866132726
4300,1248,0.06,7.130098510125578,0.52547892084052
4301,211,0.06,5.356586274672012,0.38069869059346517
4302,10953,0.06,9.301459965343666,0.7027374731930818
4303,102,0.06,4.634728988229636,0.32177005054948293
4304,1125,0.05,7.026426808699636,0.5170157072790341
4305,34,0.06,3.5553480614894135,0.23365505705029072
4306,806,0.05,6.693323668269949,0.4898229152568841
4307,16,0.06,2.833213344056216,0.17470376899637327
4308,3126,0.05,8.047829357457841,0.6003976503115964
4309,280,0.05,5.638354669333745,0.40370078341242777
4310,200,0.06,5.303304908059076,0.376349079481746
4311,107,0.06,4.68213122712422,0.32563972053212537
4312,340,0.06,5.831882477283517,0.41949937788167313
4313,2202,0.06,7.697575346802343,0.5718047512641937
4314,368,0.05,5.910796644040527,0.4259415162579626
4315,1357,0.06,7.213768308118642,0.532309283989981
4316,352,0.06,5.8664680569332965,0.422322763074526
4317,4286,0.05,8.363342466597977,0.62615448450428
4318,1454,0.06,7.282761179605593,0.5379414998944468
4319,924,0.06,6.829793737512425,0.5009636154177173
4320,8579,0.06,9.057189192482008,0.6827964894036509
4321,354,0.06,5.872117789475416,0.4227839775854443
4322,88,0.06,4.48863636973214,0.3098438159734619
4323,84,0.06,4.442651256490317,0.30608983269102613
4324,837,0.05,6.731018100482083,0.49290009085545505
4325,687,0.05,6.5337888379333435,0.47679932906061995
4326,2234,0.06,7.711996507047669,0.5729820190941018
4327,2332,0.05,7.75491027202143,0.5764852736245563
4328,118,0.06,4.77912349311153,0.3335576600428359
4329,4084,0.05,8.315077007294104,0.6222143457382187
4330,144,0.06,4.976733742420574,0.3496895235970924
4331,400,0.05,5.993961427306569,0.43273065265578664
4332,108,0.05,4.6913478822291435,0.3263921198793209
4333,52,0.06,3.970291913552122,0.2675288952118159
4334,50,0.06,3.9318256327243257,0.2643887099434735
4335,196,0.06,5.2832037287379885,0.3747081247072784
4336,1592,0.06,7.373374309910049,0.5453386802502567
4337,174,0.05,5.1647859739235145,0.36504112074494355
4338,2800,0.05,7.937731775260109,0.5914098615715007
4339,396,0.05,5.983936280687191,0.43191225230489033
4340,701,0.05,6.553933404025811,0.4784438257033784
4341,3238,0.05,8.08301991917133,0.6032704230647538
4342,156,0.06,5.056245805348308,0.3561804710785748
4343,6848,0.06,8.831857935197906,0.6644016282579045
4344,34,0.06,3.5553480614894135,0.23365505705029072
4345,189,0.05,5.247024072160486,0.37175460744089733
4346,599,0.05,6.396929655216146,0.4656268637180552
4347,322,0.06,5.777652323222656,0.41507231274261774
4348,66,0.06,4.204692619390966,0.2866641385346458
4349,18,0.06,2.9444389791664403,0.1837836460554198
4350,109,0.06,4.700480365792417,0.32713764790364824
4351,62,0.05,4.143134726391533,0.2816388752498384
4352,1760,0.06,7.473637108496206,0.5535236088762526
4353,122,0.05,4.812184355372417,0.3362565753108624
4354,231,0.05,5.44673737166631,0.3880581529749136
4355,599,0.06,6.396929655216146,0.4656268637180552
4356,253,0.06,5.537334267018537,0.39545400799443603
4357,35,0.06,3.58351893845611,0.23595477958502512
4358,1667,0.06,7.419380582918692,0.5490943909049941
4359,1526,0.06,7.3310603052186325,0.5418843870012837
4360,16,0.06,2.833213344056216,0.17470376899637327
4361,869,0.05,6.76849321164863,0.4959593622350173
4362,36,0.06,3.6109179126442243,0.23819148802841164
4363,33,0.06,3.5263605246161616,0.23128866668719794
4364,1056,0.06,6.963189985870238,0.5118533849751279
4365,67,0.06,4.219507705176107,0.28787356437802264
4366,64,0.06,4.174387269895637,0.28419016886590587
4367,241,0.05,5.488937726156687,0.3915031684179909
4368,2834,0.06,7.949797216161852,0.5923948208386917
4369,17,0.06,2.8903717578961645,0.17936988189420044
4370,657,0.05,6.489204931325317,0.47315973293323693
4371,192,0.05,5.262690188904886,0.3730335069849714
4372,188,0.06,5.241747015059643,0.3713238161969386
4373,986,0.04,6.894670039433482,0.5062597761895126
4374,101,0.05,4.624972813284271,0.32097360763429816
4375,71,0.04,4.276666119016055,0.2925396772758498
4376,1771,0.05,7.4798641311650265,0.554031950323085
4377,240,0.06,5.484796933490655,0.39116513583856516
4378,141,0.06,4.955827057601261,0.3479828115816161
4379,53,0.04,3.9889840465642745,0.2690548228413007
4380,1933,0.06,7.56734567601324,0.5611734844790381
4381,268,0.05,5.594711379601839,0.4001379743097838
4382,68,0.06,4.23410650459726,0.28906533373786836
4383,16,0.06,2.833213344056216,0.17470376899637327
4384,18,0.06,2.9444389791664403,0.1837836460554198
4385,34,0.06,3.5553480614894135,0.23365505705029072
4386,301,0.06,5.71042701737487,0.40958439161948995
4387,112,0.06,4.727387818712341,0.32933423113055343
4388,144,0.06,4.976733742420574,0.3496895235970924
4389,10198,0.04,9.230044955250518,0.6969075266059146
4390,87,0.06,4.477336814478207,0.30892137959064475
4391,17,0.06,2.8903717578961645,0.17936988189420044
4392,109,0.06,4.700480365792417,0.32713764790364824
4393,710,0.06,6.566672429803241,0.4794837729043673
4394,364,0.05,5.8998973535824915,0.4250517553922078
4395,286,0.05,5.659482215759621,0.40542552541022475
4396,1665,0.05,7.418180822726788,0.5489964487801231
4397,33,0.06,3.5263605246161616,0.23128866668719794
4398,16,0.06,2.833213344056216,0.17470376899637327
4399,18,0.06,2.9444389791664403,0.1837836460554198
4400,16,0.06,2.833213344056216,0.17470376899637327
4401,34,0.06,3.5553480614894135,0.23365505705029072
4402,167,0.06,5.123963979403259,0.3617086273752121
4403,88,0.05,4.48863636973214,0.3098438159734619
4404,88,0.06,4.48863636973214,0.3098438159734619
4405,241,0.06,5.488937726156687,0.3915031684179909
4406,124,0.05,4.8283137373023015,0.3375732933931338
4407,113,0.06,4.736198448394496,0.3300534846933447
4408,122,0.06,4.812184355372417,0.3362565753108624
4409,1417,0.06,7.257002707092073,0.535838713397253
4410,2993,0.06,8.004365564979574,0.5968494944226103
4411,49,0.06,3.912023005428146,0.2627721273893056
4412,66,0.05,4.204692619390966,0.2866641385346458
4413,68,0.06,4.23410650459726,0.28906533373786836
4414,122,0.06,4.812184355372417,0.3362565753108624
4415,127,0.05,4.852030263919617,0.33950938614494797
4416,18,0.06,2.9444389791664403,0.1837836460554198
4417,18,0.06,2.9444389791664403,0.1837836460554198
4418,173,0.06,5.159055299214529,0.36457329854036447
4419,18,0.06,2.9444389791664403,0.1837836460554198
4420,244,0.05,5.501258210544727,0.39250894809675335
4421,108,0.06,4.6913478822291435,0.3263921198793209
4422,388,0.06,5.963579343618446,0.4302504188103027
4423,81,0.06,4.406719247264253,0.30315653205458687
4424,3423,0.06,8.138564737261632,0.6078048104748796
4425,455,0.05,6.1224928095143865,0.44322328007499406
4426,65,0.06,4.189654742026425,0.28543652515609563
4427,164,0.06,5.10594547390058,0.36023769115992377
4428,36,0.06,3.6109179126442243,0.23819148802841164
4429,130,0.05,4.875197323201151,0.34140062326746484
4430,2304,0.05,7.742835955430749,0.5754995897927063
4431,69,0.04,4.248495242049359,0.2902399547411154
4432,1118,0.06,7.020190708311925,0.5165066247748777
4433,17,0.06,2.8903717578961645,0.17936988189420044
4434,17,0.06,2.8903717578961645,0.17936988189420044
4435,49,0.06,3.912023005428146,0.2627721273893056
4436,63,0.06,4.1588830833596715,0.28292448845412327
4437,78,0.06,4.3694478524670215,0.30011389101016683
4438,54,0.06,4.007333185232471,0.2705527502128236
4439,100,0.06,4.61512051684126,0.32016931786455965
4440,162,0.06,5.093750200806762,0.35924213307402364
4441,157,0.04,5.062595033026967,0.35669878870099153
4442,203,0.06,5.318119993844216,0.3775585053251228
4443,121,0.05,4.804021044733257,0.33559016547714976
4444,248,0.05,5.517452896464707,0.3938309972540143
4445,95,0.06,4.564348191467836,0.31602453171039885
4446,66,0.06,4.204692619390966,0.2866641385346458
4447,16,0.06,2.833213344056216,0.17470376899637327
4448,2674,0.05,7.891704659330107,0.5876524494100619
4449,16,0.06,2.833213344056216,0.17470376899637327
4450,16,0.06,2.833213344056216,0.17470376899637327
4451,135,0.06,4.912654885736052,0.3444584620688473
4452,62,0.06,4.143134726391533,0.2816388752498384
4453,62,0.06,4.143134726391533,0.2816388752498384
4454,152,0.05,5.030437921392435,0.35407365089057374
4455,230,0.06,5.442417710521793,0.3877055185117335
4456,141,0.06,4.955827057601261,0.3479828115816161
4457,17,0.06,2.8903717578961645,0.17936988189420044
4458,3529,0.06,8.169053149927343,0.6102937244600035
4459,404,0.05,6.003887067106539,0.433540929792229
4460,111,0.06,4.718498871295094,0.3286085841189365
4461,365,0.06,5.902633333401366,0.42527510642425
4462,148,0.06,5.003946305945459,0.3519110144523488
4463,90,0.06,4.51085950651685,0.3116579962177156
4464,62,0.06,4.143134726391533,0.2816388752498384
4465,82,0.05,4.418840607796598,0.30414605630691416
4466,345,0.06,5.846438775057725,0.4206876776301412
4467,551,0.05,6.313548046277095,0.4588200268103423
4468,97,0.06,4.584967478670572,0.31770778209292516
4469,99,0.06,4.605170185988092,0.3193570250801303
4470,286,0.05,5.659482215759621,0.40542552541022475
4471,36,0.06,3.6109179126442243,0.23819148802841164
4472,51,0.04,3.9512437185814275,0.26597390055290243
4473,16,0.06,2.833213344056216,0.17470376899637327
4474,16,0.06,2.833213344056216,0.17470376899637327
4475,72,0.06,4.290459441148391,0.29366569169755496
4476,33,0.06,3.5263605246161616,0.23128866668719794
4477,106,0.06,4.672828834461906,0.3248803220207563
4478,52,0.02,3.970291913552122,0.2675288952118159
4479,62,0.06,4.143134726391533,0.2816388752498384
4480,626,0.05,6.440946540632921,0.4692201712115155
4481,189,0.06,5.247024072160486,0.37175460744089733
4482,215,0.06,5.375278407684165,0.38222461822295006
4483,239,0.05,5.480638923341991,0.39082569771422704
4484,35,0.06,3.58351893845611,0.23595477958502512
4485,16,0.06,2.833213344056216,0.17470376899637327
4486,16,0.06,2.833213344056216,0.17470376899637327
4487,72,0.06,4.290459441148391,0.29366569169755496
4488,147,0.03,4.997212273764115,0.35136128341006095
4489,49,0.06,3.912023005428146,0.2627721273893056
4490,17,0.06,2.8903717578961645,0.17936988189420044
4491,65,0.06,4.189654742026425,0.28543652515609563
4492,31,0.06,3.4657359027997265,0.22633959076329865
4493,52,0.06,3.970291913552122,0.2675288952118159
4494,33,0.06,3.5263605246161616,0.23128866668719794
4495,475,0.06,6.16541785423142,0.4467274554244852
4496,17,0.06,2.8903717578961645,0.17936988189420044
4497,16,0.06,2.833213344056216,0.17470376899637327
4498,69,0.06,4.248495242049359,0.2902399547411154
4499,392,0.05,5.973809611869261,0.4310855642145651
4500,176,0.06,5.176149732573829,0.36596879835605617
4501,32,0.06,3.4965075614664802,0.228851627465271
4502,54,0.06,4.007333185232471,0.2705527502128236
4503,17,0.06,2.8903717578961645,0.17936988189420044
4504,51,0.06,3.9512437185814275,0.26597390055290243
4505,17,0.06,2.8903717578961645,0.17936988189420044
4506,16,0.06,2.833213344056216,0.17470376899637327
4507,17,0.06,2.8903717578961645,0.17936988189420044
4508,16,0.06,2.833213344056216,0.17470376899637327
4509,34,0.06,3.5553480614894135,0.23365505705029072
4510,98,0.06,4.59511985013459,0.3185365684123712
4511,53,0.06,3.9889840465642745,0.2690548228413007
4512,18,0.06,2.9444389791664403,0.1837836460554198
4513,18,0.06,2.9444389791664403,0.1837836460554198
4514,17,0.06,2.8903717578961645,0.17936988189420044
4515,35,0.06,3.58351893845611,0.23595477958502512
4516,36,0.06,3.6109179126442243,0.23819148802841164
4517,72,0.06,4.290459441148391,0.29366569169755496
4518,18,0.06,2.9444389791664403,0.1837836460554198
4519,34,0.06,3.5553480614894135,0.23365505705029072
4520,17,0.06,2.8903717578961645,0.17936988189420044
4521,945,0.04,6.852242569051878,0.5027962201971414
4522,172873,0.04,12.060318284423937,0.9279561859093731
4523,269721,0.04,12.505147077918163,0.9642696738319095
4524,20884,0.05,9.946786476931276,0.7554185424659354
4525,192,0.03,5.262690188904886,0.3730335069849714
4526,353060,0.04,12.774396125519027,0.9862497528672729
4527,10041,0.04,9.21453157659465,0.6956410957977099
4528,7565,0.04,8.931419805192975,0.6725293367526964
4529,203287,0.05,12.222378971804483,0.9411859698172077
4530,86408,0.04,11.366847116033844,0.8713448395526141
4531,124808,0.05,11.73453984770189,0.9013613442526529
4532,3745,0.05,8.228443883004033,0.615142072183517
4533,32935,0.05,10.40232156344974,0.7926060359567195
4534,3516,0.04,8.165363632473982,0.6099925316203265
4535,21007,0.05,9.952658596542577,0.755897911489936
4536,71758,0.05,11.181068561295557,0.8561788534419541
4537,1027,0.04,6.93537044601511,0.5095823437581145
4538,1609,0.04,7.383989457978509,0.5462052452227082
4539,256,0.04,5.54907608489522,0.3964125483764653
4540,26954,0.04,10.20192408788577,0.7762466378803593
4541,1860,0.04,7.528869256642251,0.5580324715532438
4542,950,0.05,6.85751406254539,0.5032265572573993
4543,605,0.04,6.406879986069314,0.46643915650248446
4544,9173,0.04,9.124128675157117,0.6882610774231649
4545,12347,0.05,9.42124938562205,0.7125164527244128
4546,518,0.05,6.251903883165888,0.4537877208864167
4547,1433,0.04,7.2682230211595655,0.5367546809455233
4548,1793,0.04,7.492203042618741,0.5550392342907707
4549,2267,0.05,7.7266536648476425,0.5741785525256882
4550,7313,0.05,8.897545598709327,0.6697640243313335
4551,90582,0.04,11.41402183645577,0.8751959361213277
4552,7250,0.05,8.888894669371593,0.6690578078664396
4553,5781,0.05,8.662504922576291,0.6505765371927057
4554,1387,0.04,7.23561914106675,0.5340930713031303
4555,2704,0.05,7.902857191280582,0.5885628835820678
4556,194,0.03,5.272999558563747,0.37387510981300615
4557,1474,0.04,7.29641326877392,0.5390559847982616
4558,16830,0.05,9.730977703126166,0.7378010468906384
4559,59763,0.05,10.998158751970976,0.8412470566496499
4560,7194,0.04,8.881141619321468,0.6684248895538761
4561,2237,0.04,7.71333788887187,0.5730915224657024
4562,35549,0.04,10.478695435231387,0.7988407979844976
4563,21,0.05,3.091042453358316,0.19575158420899544
4564,6605,0.05,8.795733605950735,0.6614526276243745
4565,734,0.05,6.5998704992128365,0.4821938890438535
4566,1317,0.05,7.183870715062453,0.5298686014167363
4567,1823,0.04,7.508787170634276,0.5563930754566433
4568,101,0.04,4.624972813284271,0.32097360763429816
4569,49263,0.05,10.804948870164282,0.8254744160020225
4570,4259,0.04,8.357024439263416,0.6256387139141938
4571,1181,0.04,7.074963197966044,0.5209779633452033
4572,7886,0.04,8.97297111339799,0.675921367463694
4573,7869,0.04,8.970813341411448,0.675745218284237
4574,505,0.05,6.226536669287466,0.4517168746905882
4575,1721,0.05,7.451241684987676,0.5516953640481497
4576,401,0.05,5.996452088619021,0.4329339771725707
4577,268,0.04,5.594711379601839,0.4001379743097838
4578,320,0.05,5.771441123130016,0.4145652629678565
4579,3282,0.04,8.096512917501594,0.6043719206275711
4580,646,0.05,6.472346294500901,0.471783482309025
4581,1393,0.05,7.2399325913204695,0.5344451987417849
4582,221,0.05,5.402677381872279,0.38446132666633653
4583,4992,0.04,8.51579221050061,0.6385996814316545
4584,88456,0.05,11.390271837213957,0.8732571108401378
4585,42,0.05,3.7612001156935624,0.2504597382973213
4586,19410,0.05,9.873595194671092,0.7494435903421929
4587,7517,0.05,8.925055424124123,0.6720097820870402
4588,250,0.05,5.5254529391317835,0.3944840787474326
4589,1530,0.05,7.333676395657684,0.542097950893622
4590,13020,0.04,9.474318717728728,0.7168487544519492
4591,277,0.04,5.627621113690637,0.4028245522670692
4592,133,0.05,4.897839799950911,0.3432490362254704
4593,27084,0.04,10.206735348092,0.7766394039106757
4594,457,0.04,6.126869184114185,0.44358054432699073
4595,322,0.05,5.777652323222656,0.41507231274261774
4596,1425,0.04,7.262628600974241,0.5362979818450951
4597,667,0.04,6.504288173536645,0.4743910496597718
4598,11076,0.04,9.312626165516933,0.7036490231670558
4599,104,0.05,4.653960350157523,0.32333999799739094
4600,1023,0.05,6.931471805599453,0.509264079217422
4601,19,0.05,2.995732273553991,0.18797096138547748
4602,15428,0.04,9.644004134443026,0.7307009812425812
4603,445,0.05,6.100318952020064,0.4414131227333548
4604,39,0.05,3.6888794541139363,0.24455585907630215
4605,2120,0.04,7.659642954564682,0.5687081498581225
4606,1402,0.04,7.246368080102461,0.5349705582679178
4607,59,0.05,4.0943445622221,0.2776559023325777
4608,131,0.03,4.882801922586371,0.3420214228469203
4609,1441,0.04,7.273786317844895,0.5372088392867702
4610,30659,0.05,10.330714152425806,0.78676038276742
4611,1015,0.05,6.923628628138427,0.5086238033760854
4612,20,0.05,3.044522437723423,0.19195393430273813
4613,7883,0.05,8.97259066827261,0.675890309920505
4614,4019,0.05,8.299037181613066,0.6209049385580481
4615,5637,0.04,8.637284671674058,0.6485176882828869
4616,5855,0.04,8.675222055641148,0.6516146971875487
4617,4883,0.05,8.493719835230594,0.6367978085661565
4618,560,0.04,6.329720905522696,0.46014029415246893
4619,410,0.05,6.018593214496234,0.434741462476788
